,,,,,,,,,,,,,,,,,,,,,,,,,,
,26년 3월 18일 파이터 리뷰,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,QA 빌드 버전,Google_kofafk_any_1.6.0.06_260206_01,기획 문서,[LINK],,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,파이터 명칭,오로치 크리스,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,콘텐츠,PVE,"- 피니시 스킬 사용 시 부여되는 [받는 피해량 증가]는 방어력 감소와 별개로 연산되므로, 
  스테이지 및 보스 콘텐츠에서 높은 활용 가치를 지닐 것으로 판단됨

- 오로치 크리스의 패시브 효과는 액티브 스킬 공격력 증가와 합산 적용되기에, 오로치 크리스와 펫 조합으로 [견고] 시너지를 확보하고 후열에 메인 딜러(격노, 처형, 게닛츠 등)를 배치하는 덱 운용이 활성화될 가능성이 높음

- 오로치 크리스를 편성하는 단일 덱 대비, 멀티 덱으로 활용하는 콘텐츠에서 더욱 탁월한 효율을 보일 것으로 예상됨",,,,,,,,,,,,,,,,,,,,,,,
,,PVP,"- [회피]가 확정적으로 발동되지 않으므로, 기존 치즈루와 같은 방식의 회피 탱커로 운용하기에는 포지션이 다소 모호함

- 10성 달성 시 액티브 스킬을 통해 [강화 불가] 효과를 부여할 수 있어, 오로치 레오나 및 이오리의 소생과 불사 효과를 억제하는 데 효과적임

- 오로치 크리스 단독 편성 시 견고 펫을 통한 시너지 확보를 도모하며, 루갈과 크리스를 병행한 2인 전열 구성을 통해 안정적인 탱킹 및 서포트 중심의 메타가 형성될 가능성이 높음

- 패시브 효과와 공격력 증가 버프가 합산 적용되는 메커니즘을 고려할 때, 랄프 및 블루 마리 채용을 통한 공격력 극대화를 노릴 수 있음 
→ 결과적으로 공격력 상승 버프와 처형 시너지의 조합을 통해 상대방을 신속하게 제압하는 덱이 주류로 자리 잡을 것으로 예상됨",,,,,,,,,,,,,,,,,,,,,,,
,,종합,"- 회피 기반 전열 파이터로 설계되었으나, 실제 회피 발동 체감률이 낮아 PVP 콘텐츠에서는 고성급 달성 이전까지 활용도가 제한적일 수 있음

- PVE 콘텐츠의 경우, 피니시 스킬을 통한 디버프 부여로 고난도 스테이지를 돌파하거나 단일 보스 대상의 점수 갱신에 기여할 수 있을 것으로 판단됨",,,,,,,,,,,,,,,,,,,,,,,
,예상 동향,BM 관련,"오로치 크리스를 활용할 수 있는 기반 덱을 보유한 경우 7성급 이상의 소환을 추천하나, 핵심 딜러를 충분히 확보하지 못한 신규 유저에게는 각성 옵션인 [콤보 더블] 활성화를 위한 3성 정도의 소환이 권유될 것으로 예측됨",,,,,,,,,,,,,,,,,,,,,,,
,,메타 변화,"PVP의 경우 오로치 크리스와 루갈, 또는 오로치 크리스와 무카이를 전열에 배치하여 탱킹 효율을 높이고, 후열에 격노 또는 처형 위주의 딜러를 조합하는 형태가 예상되나, 

이는 현재의 덱 메타와 비교하여 큰 변화를 가져오지는 않을 것으로 사료됨
(현재 덱 메타: 테리/스푸키 나이트 매츄어의 처형 시너지를 기반으로 한 *버스트 덱으로 상대가 피니시 스킬을 사용하기 전 제압하는 덱을 사용함)
*버스트 덱: 유저들은 주로 '죽창덱'이라는 명칭을 사용함",,,,,,,,,,,,,,,,,,,,,,,
,,유저 예상 동향,"- 오로치 크리스가 회피 기반 탱커([견고]) 시너지로 출시됨에 따라, 향후 오로치 야시로 출시 시 [인내] 시너지 및 잡기형 스킬 메커니즘을 보유한 파이터로 등장할 것이라는 동향이 발생할 수 있음 (회피 기반 파이터 카운터)

- 최근 서포터형 파이터 중심의 업데이트가 지속됨에 따라, 신규 DPS 파이터 출시의 필요성을 강조하는 부정적 여론이 존재함

- 오로치 크리스의 PVP 성능에 대한 유저 동향이 발생할 수 있음

- 회피 옵션의 실제 체감 수치가 낮아, 전열 배치 권장 사양 대비 낮은 생존력으로 인해 사용감 측면의 부정적 동향이 발생할 수 있음 (예: 전열 배치에도 불구하고 회피가 발생하지 않는 점으로 인한 안정성 저하 등)",,,,,,,,,,,,,,,,,,,,,,,
,,종합,"- 회피 옵션에 대한 전반적인 인식이 저조하므로, 단순 스탯 기반의 회피 수치 상승보다는 회피 발동 확률 자체를 직접적으로 개선하는 방향이 유저 체감도를 높이는 데 효과적일 것으로 사료됨

- 오로치 사천왕(게닛츠, 셸미, 크리스)이 순차적으로 출시됨에 따라 다음 파이터로 오로치 야시로를 기대하는 목소리가 높은바, 해당 파이터의 픽업 이벤트 진행이 긍정적인 반응을 이끌어낼 것으로 보임

- 현재 유저층은 PVP 메타를 주도할 수 있는 강력한 DPS 파이터의 출시를 희망하고 있음. 따라서 대인전 특화 파이터 공급을 통해 고착화된 현 메타를 타파하고 전투 다양성을 확보하는 개선안이 필요함",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,파이터 명칭,크로닌,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,리뷰,PVE,"- 단일 공격 특화 파이터로서 [표적] 부여 메커니즘을 통해 
  스테이지 보스 등 단일 대상을 향한 집중 화력 투사를 유도할 수 있음

- 동일 시너지를 보유한 게닛츠와 높은 합을 보이며, 
  패시브 스킬의 추가 피해를 통해 고난도 허들 스테이지를 돌파하는 데 유용할 것으로 판단됨

- 멀티덱 활용 콘텐츠에서 크리스마스 스타일 블루마리와 병행하여, 
  피니시 스킬을 통해 디버프를 부여하는 딜서포터형 파이터로 활용될 것으로 보임",,,,,,,,,,,,,,,,,,,,,,,
,,PVP,"- 덱 내 파이터의 단일 공격 횟수에 비례하여 
  연계 공격으로 노멀 스킬을 발동하므로 대치 중인 적에 대한 견제 능력이 우수함

- 가장 가까운 적을 우선적으로 공격하는 메커니즘상, 스킬 발동 시 
  전방의 탱킹 파이터에게 [표적] 부여 및 집중 공격을 유도하게 되어 후열 딜러에 대한 견제 효율은 다소 낮음
 ㄴ 오로치 레오나와 같은 불사형 파이터에게 공격이 집중될 경우, 화력 분산 및 턴 소모가 발생할 가능성이 높음",,,,,,,,,,,,,,,,,,,,,,,
,,종합,"- PVP보다는 PVE 콘텐츠에 비중이 실린 파이터로 보이며 [쇄도] 덱 내에서 딜 서포터 역할을 수행할 것으로 판단됨

- 기존에는 펫을 통해 활성화했던 [쇄도] 시너지를 보완하여, 
  스테이지 및 월드 보스 챌린지 등에서 시너지 파이터로 사용될 것으로 보임

- PVP에서는 전열 파이터를 집중 공격하도록 지원하나 
  불사 등으로 생존력이 특화된 적에게 공격이 집중될 경우 
  광역 공격 파이터가 부재한 조합에서는 운용 효율이 크게 저하됨

- 향후 메타 변화에 따라 [쇄도] 덱이 주목받는 시점에 재평가가 이루어질 파이터로 사료됨",,,,,,,,,,,,,,,,,,,,,,,
,예상 동향,BM 관련,"- 크로닌 이후 콜라보레이션 업데이트가 예정되어 있어, 
  무·소과금 유저에게는 명함 확보 또는 각성 옵션 [콤보 더블 피해] 해금을 위한 3성 정도의 소환이 권장될 것으로 판단됨

- 고과금 유저의 경우 7성 [피니시 강화] 또는 10성까지 소환을 진행할 것으로 보이나
  PVP 성능의 불확실성으로 인해 이번 파이터 소환의 전반적인 참여도는 높지 않을 것으로 판단됨",,,,,,,,,,,,,,,,,,,,,,,
,,메타 변화,"- PVP 메타는 큰 변동이 없을 것으로 사료됨. 

* 현재 메타는 여전히 테리/매츄어 또는 마이를 포함한 처형/격노 딜러 기반의 광역 견제 및 폭발적 화력(Burst)으로 
  상대를 신속히 제압하는 형태이므로 단일 타겟 대상에 특화된 [쇄도] 시너지가 활성화될 가능성은 낮음

- 단, 향후 방어 중심의 메타로 전환되어 전투가 장기화될 경우, 
  [쇄도] 시너지 파티가 부각됨에 따라 게닛츠와 병행하여 운용될 가능성은 존재함",,,,,,,,,,,,,,,,,,,,,,,
,,유저 예상 동향,"- 크로닌 성능에 대한 단순 불만
ㄴ 최근 출시된 오로치 크리스가 준수한 스킬 설명에도 불구하고 실성능 평가가 저조했던 선례 有

- 크로닌을 포함한 스테이지 덱 추천 질문 동향

- PVP 사용 후기 및 추천 소환 동향

- 이전까지 오로치 파이터가 출시되었으나, 야시로가 출시되지 않은 부분에 대한 불만 동향

- 처형/격노 DPS 특화 파이터가 출시되지 않은 점에 대한 불만

- 크로닌 출시에 따른 네임리스 파이터 출시 기대 동향",,,,,,,,,,,,,,,,,,,,,,,
,,종합,"- 콜라보레이션 업데이트 직전에 출시된 파이터인 데다 DPS 특화형 모델이 아니라는 점 때문에
  무·소과금 유저는 무리한 소환보다는 루비를 보존하라는 평가를 받을 가능성이 높음

- PVP 메타를 변경할 만큼 파이터가 아니기에 DPS 파이터가 출시되지 않은 점에 대한 부정 동향 발생 가능성 高

- 크리스마스 스타일 블루마리를 보유하지 않은 유저들에게 소환을 권유할 것으로 판단됨
ㄴ 피니시 스킬에 [방어력 감소] 디버프 부여",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,파이터 명칭,"마르코, 에리, 피오 (콜라보 파이터)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,리뷰,PVE,"[마르코]
- 단일 타겟인 만큼 스킬 계수가 대체로 높고 쇄도 속성 딜러 포지션을 가지고 있음

- 피니시 스킬 제외 모두 단일 공격이며, 성급이 높아질수록 패시브 스킬의 공격력 증가, 
피니시 스킬의 방어력 감소로 높은 DPS를 보일 것으로 판단됨

- 짧은 전투에선 상대적으로 약세를 보이지만 장기전으로 갈 경우 게니츠 쇄도 덱과
비슷한 성능을 보일 것으로 판단됨

[에리]
- 높은 민첩 수치(340) 공격 우선권을 잡고 액티브 스킬로 다수의 적을 빠르게 처치할 수 있음.

- 피니시 스킬로 적에게 상흔을 부여하며, 액티브 스킬을 통해 같은열 아군을 보조함

- 스테이지 반복 클리어와 같은 케이스에서 높은 성능을 보여줄 것으로 판단되며,
PVE/PVP에서 채용될 것으로 보임

[피오]
- 전투 진행 시간이 길어질수록 강력한 화력을 보이며,
챌린지 던전 등 단일 보스로 장시간 전투를 진행하는 콘텐츠에 강한 성능을 보여줌

- 5성 달성 시 시작부터 [화력 공세] 버프로 강력한 화력을 지닌 상태에서 시작하지만,
낮은 민첩 수치로(300) 인해 공격 발동이 늦어 조금 아쉬운 평가를 받을 수 있음.",,,,,,,,,,,,,,,,,,,,,,,
,,PVP,"※ QA서버에서 PVP 테스트 환경 구축이 어려워 스킬 설명 및 기존 메타를 바탕으로 서술함

[마르코]
- 쇄도 파이터 자체가 현재 PVP 메타와는 맞지 않음.

- 게닛츠의 경우 피니시를 사용하면 추가 공격을 통해 상대방을 추가 견제할 수 있지만,
낮은 성급의 마르코는 추가 대응 수단이 없어 현 메타에선 공격하지 못하고 처치될 가능성 高

[에리]
- 오로치 크리스와 함께 시너지 조합으로 후열 버퍼로 사용될 가능성 高

- 높은 민첩 수치로 빠르게 후열 공격력 버프를 제공할 수 있지만,
상대방도 동일하게 오로치 크리스를 사용할 경우 카운터로 버프가 지워질 가능성이 높음

[피오]
- 낮은 민첩 수치로 인해 현재 처형 메타를 뒤집을만한 화력을 보여주긴 어려울 것 같음

- 5성 달성 시 시작부터 공격력 증가 버프를 본인에게 부여하고 시작하는 만큼,
초반 공격을 버틴다면 강한 화력을 보일 것으로 판단됨.",,,,,,,,,,,,,,,,,,,,,,,
,,종합,"- PVE 위주의 파이터들로 구성되어 있으며, 에리의 경우 PVE, PVP에서 골고루 활용할 수 있을 것으로 판단됨

- 스테이지 메인 덱으로 활용하지 못하더라도 챌린지 콘텐츠에서 채용하기 좋은 구성으로 되어있음

- 이전 출시된 쇄도 파이터 크로닌을 포함한 3인 덱으로 활약할 수 있을 것으로 예상됨",,,,,,,,,,,,,,,,,,,,,,,
,예상 동향,BM 관련,"- 피오의 경우 자기 강화를 위해 5성 정도를 권유할 것으로 판단되며, 
주 사용 콘텐츠에 따라 추가 성장을 진행할 것으로 판단됨

- 에리는 7성 달성 시 같은 아군에게 공격력 증가+민첩 버프까지 부여하므로 
여유가 되면 7성 이상 권유할 것으로 추측됨

- 마르코는 이벤트 참여를 통해 소환하되, 더블 픽업(피오/에리)으로 인해 
소환으로 루비 사용을 권유하지 않을 것으로 보임.

--> 콜라보 특성 상 파이터들의 성능이 준수하여 여유가 된다면 
피오/에리는 2만회 소환까지 진행하는 유저가 많을 것으로 판단됨
ㄴ 이전 스푸키 나이트 스타일 매츄어 때와 유사한 방향으로 흘러갈 가능성 高

--> 기본적으로 콤보 더블 관런 옵션 활성화를 위해 3성까지 소환을 진행할 것으로 판단됨
",,,,,,,,,,,,,,,,,,,,,,,
,,메타 변화,"- 에리(후열)+오로치 크리스(전열) 조합의 2인 견고 시너지를 챙기고
상황에 따라 게닛츠+피오 또는 콜라보 파이터 3인 후열 덱을 기대할 수 있을 것 같음

- 피오는 챌린지 던전에 필수적으로 포함될 것으로 보이며(장기전에 따른 높은 DPS를 보임)
오로치 크리스를 사용하는 견고 시너지 덱에 블루마리 등 버퍼 대신 에리를 사용할 것으로 판단됨",,,,,,,,,,,,,,,,,,,,,,,
,,유저 예상 동향,"- 성능 관계 없이 추억 or 최애캐라서 소환하겠다는 동향

- 처형 / 격노 시너지 파이터를 출시할 것으로 예상하였으나 
연속해서 견고/쇄도 시너지가 출시되는 점 불만 동향

- PVP/PVE 플레이 후기 동향

- 메탈 슬러그 3 콜라보 진행에 대한 부정 동향 (스트리트 파이터 콜라보 등을 기대함)

- 콜라보 파이터를 포함한 덱 추천 or 질문 동향",,,,,,,,,,,,,,,,,,,,,,,
,,종합,"- 콜라보레이션 파이터의 한정성+높은 성능으로 인해 유저들이 보유하고 있는 루비를 사용할 것으로 판단됨

- 기존 애매하게 낮은 성급의 버퍼 계열 파이터를 대체할 만한 파이터로 구성되어 있으며,
크로닌 파이터 소환을 진행하였으나 게닛츠가 없는 경우 피오를 편성하여 사용할 것으로 판단됨

- 단일 대상으로 강력함을 보이는 쇄도 위주 파이터가 출시된 만큼,
이전 쇄도 픽업을 놓친 유저들의 경우 추가 덱 구성의 기회가 생길 것으로 사료됨",,,,,,,,,,,,,,,,,,,,,,,
,파이터 명칭,기스 하워드,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,리뷰,PVE,"- 격노 시너지가 활성화된 경우 PG 25 충전을 통해 빠른 피니시 사용이 가능함

- 오로치 레오나와 시너지가 좋으며, 빠른 PG 충전으로 같은 격노 딜러(마이/쿄)들에 비해 
  피니시 스킬을 상대적으로 빠르게 사용할 수 있음

- 격노 시너지 파이터 특유의 낮은 민첩은 민첩 버프를 통해 보정할 수 있으며,
  직전 메탈 슬러그 3 콜라보에서 [에리]를 7성 이상 투자했을 경우 
  공격과 민첩 버프를 동시에 받을 수 있어 시너지가 좋음

- 10성 달성 시 보스에게 주는 피해량이 증가하여 스테이지 진행 시
  앞열 방어가 견고하다면 빠르게 PG 수급 후 피니시로 보스를 빠르게 처치할 수 있음",,,,,,,,,,,,,,,,,,,,,,,
,,PVP,"- 현재 PVP에서 주로 사용하는 마이와 비교하였을 시 빠른 피니시 스킬 사용 외 별다른 메리트가 없음
* 마이의 경우 5성 달성 시 피니시 스킬을 사용하면 PG를 100% 획득하여 
   피니시 스킬 연속 사용으로 역전의 상황을 연출할 수 있음

- 현재 PVP의 견고 / 쇄도 메타로(에리, 피오 덱) 인해 처형 시너지가 주축일 때와 유사하게
  버스트 덱으로 전투 시간이 짧은 만큼 버티기를 못할 경우 약세를 보일 것으로 추측됨

- 오로치 레오나와 시너지가 좋을 것으로 예상되나, 테리 / 메츄어의 피니시보다
   늦게 발동될 가능성이 높아 PVP에서 좋은 성능을 보일 것 같지 않음",,,,,,,,,,,,,,,,,,,,,,,
,,종합,"- 피니시 스킬에 후열 피해 증가가 있지만, 전투 시간이 짧은 경우 피니시 스킬을 사용하기 전 
  전투가 종료되기 때문에 PVP에선 약세를 보일 가능성이 높음

- 격노 시너지 특성 상 PG 수급에 따른 화력 격차가 발생하기 때문에, 
  PG 수급 버프가 있는 파이터와 상성이 좋을 것으로 판단됨 (오로치 레오나, 아테나 등)

- DPS 위주의 파이터인 만큼 앞열이 잘 버텨주면 확실한 성능을 보여줄 것으로 보임",,,,,,,,,,,,,,,,,,,,,,,
,예상 동향,BM 관련,"- 이전 콜라보에서 더블 픽업이 진행된 만큼 기존 유저는 루비에 여유가 있다면,
  5성까지 투자할 것으로 보이나, 대체로 명함 또는 1~3성 정도에서 멈출 가능성 高
* 현재 피오 파이터가 강력한 성능을 보이는 만큼 해당 파이터를 대체할 딜러로는 판단되지 않음

- 콜라보 파이터를 획득하지 못한 경우, DPS용 파이터로 소환을 권유할 것으로 판단됨.
* 신규 유저의 경우 마이+기스 조합으로 초반 스테이지 등반에 좋은 팀을 구성할 수 있음",,,,,,,,,,,,,,,,,,,,,,,
,,메타 변화,"- 현재 PVP 및 PVE에서 콜라보 파이터를 주축으로 한 견고+쇄도 시너지 위주로 덱 빌딩을 하고 있으며,
  기스 파이터 출시에 따른 메타 변화는 크게 없을 것으로 판단됨

- 다만, 스테이지 플레이 시 쇄도 or 기스를 포함한 격노 시너지 팀이라는 선택지가 추가될 수 있으며,
  기존 챌린지 던전 내 격노 시너지 덱이 있다면 쿄 대신 투입 후 점수 상승을 기대해볼 수 있을 것으로 보임",,,,,,,,,,,,,,,,,,,,,,,
,,유저 예상 동향,"- 기스의 액티브 스킬 [레이징 스톰] 이팩트가 푸른색이 아닌 점에 대한 부정 동향
→ 오로치 셸미 / 오로치 크리스 등 XV 스타일로 출시된 당시에도 근본이 아니라는 부정 동향 有

- 기스 파이터 출시에 대한 단순 긍정 동향",,,,,,,,,,,,,,,,,,,,,,,
,,종합,"- 콜라보 파이터를 소환 및 육성하였다면 필수 추천 파이터는 아닌 것으로 판단됨

- 스테이지 및 보스 상대로 DPS는 준수하나 현재 콜라보 파이터의 고화력 메타를 꺾기엔 부족한 것으로 보임

- 콜라보 파이터의 성급이 낮고 기존에 육성한 격노 시너지 파이터가 있을 경우 권장되지만,
  고성급 투자를 할 것으로 판단되지 않음",,,,,,,,,,,,,,,,,,,,,,,
,파이터 명칭,B.제니,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,리뷰,PVE,"- 공격력 증가 버프 및 회복 스킬을 보유한 버퍼 계열 파이터.
  전/후열 편성에 따라 원하는 열에 공격력 증가 / 다른 열에 방어력+회복 버프를 부여할 수 있음

- 현재 스토리 모드에서 사용하기엔 견고+쇄도 조합 외 추가할 곳이 마땅하지 않은 것으로 판단됨
  → 공격력 증가 버프가 있지만, 동일 성급 대비 에리 파이터보다 나은 버프로 판단하기 애매함
      ㄴ 에리 = 공격력 증가 LV5, 민첩 LV2 증가 (2턴) / 제니 = 공격력 증가 LV5 (2턴)

- 카운트다운 오퍼레이션에서 높은 AREA 및 난이도 진행 시 피니시 스킬을 통한 방어력 증가 및
  회복 스킬을 보유하고 있어 다수의 전투를 조금 더 수월하게 진행할 수 있을 것으로 보임",,,,,,,,,,,,,,,,,,,,,,,
,,PVP,"※ QA 서버에서 PVP 환경 세팅이 불가하여 기획서 기반 리뷰 진행 (참고: 내역서_260311_신규 파이터_v06)

- 루갈 파이터와 같이 사용할 경우 현재 버스트 덱에서 버티기가 가능할 것으로 판단됨. 
  → 아군 체력 증가 + 피니시 사용 시 배치 위치에 따른 전/후열 방어력+체력 회복 지원
       ※ 버스트덱 = 매츄어+테리(처형 시너지) / 에리+피오 조합",,,,,,,,,,,,,,,,,,,,,,,
,,종합,"- PVE 보단 PVP에 활용도가 높은 파이터. 
  전/후열을 모두 지원할 수 있는 점이 메리트지만, 버퍼 계열인 만큼 5인 팀에 편성하기엔 모호함

- PVE에서 사용할 경우 카운트다운 오퍼레이션 고난이도 혹은 챌린지 던전에서 사용할 것으로 판단됨",,,,,,,,,,,,,,,,,,,,,,,
,예상 동향,BM 관련,"- 메탈 슬러그 3 콜라보 파이터 중 높은 성급의 에리를 보유한 경우 소환을 권유하지 않을 것으로 보임

- 계정 내 딜러 파이터는 있으나 버퍼가 없을 경우 추천을 권유하지만,
  딜러가 없다면 명함 이후 다음 딜러 파이터까지 루비를 보존할 것을 추천할 것으로 판단됨",,,,,,,,,,,,,,,,,,,,,,,
,,메타 변화,"- PVP에서 루갈+제니에 피오 or 격노 파이터의 조합을 기대해 볼 수 있을 것으로 판단됨 
  → 버스트덱 메타에서 방덱 메타로 변경될 가능성 有
 
- 루갈 파이터를 보유하지 않는다면 아쉬운 상황이 발생할 수 있으며,
  쐐기(루갈+제니)+쇄도(피오+펫)+견고(오로치 크리스+에리) 조합의 덱을 기대할 수 있음
  ※ 루갈이 없는 경우 제니+쐐기 펫으로 시너지 활성화 / 쇄도 파이터 2종 or 쇄도 1 스페셜 파이터 1 편성

- PVE는 현재 메타에서 크게 변경되지 않을 것 같으며,
  챌린지 던전에서 버퍼가 부족한 경우 팀에 포함할 가능성이 있음.",,,,,,,,,,,,,,,,,,,,,,,
,,유저 예상 동향,"- B제니 출시 및 덱빌딩 등 정보 공유 동향

- 달 속성 파이터가 출시된 점에 대한 단순 부정 동향
※ 현재 달 속성 파이터가 연속으로 출시된 점에 대한 부정 동향 有
   → (콜라보 제외) 오로치 크리스(달) > 크로닌(달) > 기스(달) > 제니(달)",,,,,,,,,,,,,,,,,,,,,,,
,,종합,"- B제니와 루갈을 포함한 덱이 현재 처형/피오 등의 버스트 딜을 버틴다면 방어덱 메타가 시작될 것으로 판단됨

- 서포터 계열이지만 에리 파이터가 있는 상황에선 소환을 권유할 것 같지 않음.

- 딜러 등이 없는 유저라면 제니는 패싱하고 딜러 파이터를 위한 루비 모으기를 권유할 것으로 판단됨
→ 소환을 권유한다면 명함 정도 권유할 것으로 보임",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
